SubjectID,researchdate
8070458324181978240,2025-06-11
8070458324181978240,2025-07-25
8070458324181978690,2025-06-29
8070458324181978690,2025-07-20
8070458324181978690,2025-10-01
8070458324181978690,2025-10-08
8079467701476308037,2025-10-10
8079467701476308354,2025-10-16
8079469907788932736,2025-09-12
8079469907788932736,2025-09-21
8079469907788932736,2025-09-28
8079469907788932736,2025-10-30
8079469907788937793,2025-09-03
8079469907788937793,2025-10-03
8079469907788937793,2025-10-10
8079469907788937793,2025-10-12
8079469907788937793,2025-10-23
8079469907788943042,2025-06-04
8079469907788943554,2025-08-25
8079469907788944258,2025-06-09
8079469907788944258,2025-09-30
8079469907788944258,2025-10-10
8079469907788944259,2025-10-20
8079470079227474688,2025-06-02
8079470079227474688,2025-10-04
8079470079227475648,2025-10-29
8079470079227476545,2025-06-03
8079470079227478147,2025-07-09
8079470079227478147,2025-08-12
8079470079227478147,2025-08-14
8079470079227478147,2025-10-02
8079470079227478147,2025-10-23
8079470453259244096,2025-10-21
8079470453259244096,2025-10-27
8079470453259244096,2025-10-30
8079470792529455104,2025-09-25
8079470792529455168,2025-09-19
8079470792529455296,2025-08-05
8079470792529455296,2025-08-18
8079470792529455296,2025-09-19
8079471306778780160,2025-09-18
8079471306778780160,2025-09-30
8079595734940443904,2025-07-12
8079709592015739840,2025-06-18
8081099374713313537,2025-06-25
8142515282311848704,2025-09-12
8142515282311849472,2025-08-30
8142515840804380096,2025-09-26
8142515912690094339,2025-06-23
8142515912690094339,2025-09-26
8142515912690094339,2025-10-04
8151526484379737766,2025-08-29
8151526484379737766,2025-09-19
8151526484379737766,2025-10-14
8151526484379737797,2025-06-13
8151526484379737927,2025-09-24
8151526594975941394,2025-10-31
8151526594975941451,2025-06-08
8151526594975941451,2025-08-06
8151526594975941451,2025-08-26
8151573826836828352,2025-08-23
8151714564325193472,2025-06-24
8152048815860054656,2025-07-01
8152048815860054656,2025-07-02
8152048815860054656,2025-07-03
8152048815860054656,2025-07-04
8152048815860054656,2025-07-05
8152048815860054656,2025-07-10
8152383067394922560,2025-07-02
8152383067394922560,2025-07-24
8152383067394922560,2025-10-19
8152383067394922560,2025-10-29
8152436607094763712,2025-08-14
8152479824418179968,2025-08-06
8152479824418179968,2025-08-07
8152479824418179968,2025-08-11
8152479824418179968,2025-08-19
8152761299394899968,2025-10-11
8152761299394899968,2025-10-28
8153042774371618496,2025-08-10
8153235928992863616,2025-08-15
8214571128982578575,2025-06-07
8214571128982578575,2025-06-21
8214571128982578575,2025-08-13
8214571128982578575,2025-08-14
8214571128982578575,2025-09-21
8214571128982578588,2025-06-01
8214571128982578588,2025-06-03
8214571128982578588,2025-06-06
8214571128982578588,2025-06-21
8214571128982578588,2025-06-24
8214571128982578588,2025-06-28
8214571128982578588,2025-07-17
8214571128982578588,2025-07-30
8214571128982578588,2025-08-14
8214571128982578588,2025-09-17
8214571128982578588,2025-10-04
8214571128982578588,2025-10-13
8214571128982578588,2025-10-14
8214571128982578588,2025-10-16
8214571128982578588,2025-10-18
8214571128982578588,2025-10-24
8214571128982578588,2025-10-28
8214571571366848933,2025-07-24
8214571571366848933,2025-07-26
8214572793405073281,2025-06-30
8214572793405073281,2025-08-03
8214572793405073281,2025-08-10
8214572793405073281,2025-10-13
8214572793405073281,2025-10-20
8214572793405073281,2025-10-21
8214572793405073281,2025-10-22
8214573009054500917,2025-08-22
8214573009054500917,2025-10-11
8214573009054500917,2025-10-24
8214573009054500917,2025-10-25
8214573009054501235,2025-08-30
8214573009054501316,2025-09-13
8214573080945950912,2025-07-23
8214573125183802242,2025-09-24
8214573385065616494,2025-07-20
8214573385065616494,2025-09-10
8214573661547136012,2025-06-18
8214573661547136012,2025-07-05
8214573661547136012,2025-07-16
8214573661547136012,2025-08-23
8214573661547136012,2025-08-31
8214573661547136012,2025-09-29
8214573661547136012,2025-10-01
8214573783198591450,2025-07-04
8214573783198591450,2025-08-19
8214573783198591642,2025-07-18
8223583779818498839,2025-08-23
8223583779818499026,2025-10-16
8223583779818499026,2025-10-28
8223583918052939661,2025-10-23
8223583918052939755,2025-07-15
8223583918052939755,2025-10-14
8223584117119189458,2025-09-12
8223585134570187776,2025-08-26
8223585134570187776,2025-09-23
8223585134570187776,2025-09-27
8223585134570189760,2025-07-16
8223585134570189760,2025-09-17
8223585134570190914,2025-06-22
8223585134570190914,2025-10-16
8223585134570191040,2025-10-01
8223585477406711360,2025-10-18
8223585477406715456,2025-08-31
8223585477406715456,2025-10-01
8223585477406715456,2025-10-10
8223585477406715456,2025-10-12
8223746323140424064,2025-08-14
8223806994368992832,2025-08-15
8223869468442740672,2025-07-01
8223912547485265408,2025-10-26
8223957197032435776,2025-08-24
8224044820656961152,2025-06-30
8224044820656961152,2025-07-28
8224044820656961152,2025-09-04
8224044820656961152,2025-09-05
8224044820656961152,2025-09-20
8224044820656961152,2025-10-25
8224185895451025024,2025-06-19
8224440644842975296,2025-08-20
8224669680567268800,2025-09-30
8224696301186869952,2025-08-19
8224696301186869952,2025-09-23
8224696301186869952,2025-10-20
8224696301186870016,2025-10-10
8225004164442657920,2025-10-19
8225004164442657920,2025-10-22
8225047575261536961,2025-06-22
8225073963540604608,2025-06-02
8225073963540604608,2025-07-03
8225073963540604608,2025-09-03
8225284737996794496,2025-09-13
8286630365325210817,2025-06-21
8286630365325210817,2025-07-11
8286630365325210817,2025-07-31
8286630365325210817,2025-08-21
8286630365325210817,2025-10-14
8286630365325210817,2025-10-26
8286630365325210817,2025-10-30
8286630365325211456,2025-07-14
8286630365325211456,2025-08-10
8286630365325211456,2025-09-13
8286630365325211456,2025-10-15
8286630365325211456,2025-10-16
8286630365325213377,2025-07-29
8286630365325216256,2025-06-18
8286630956996229888,2025-07-24
8286630956996229888,2025-07-26
8286630956996229888,2025-07-30
8286630956996229888,2025-09-01
8295641136078297871,2025-07-27
8295641351737671250,2025-08-22
8295641351737671620,2025-09-17
8295642745197941185,2025-08-12
8295642745197943488,2025-06-17
8295642745197943488,2025-08-15
8295642745197945602,2025-07-12
8295642745197945921,2025-06-09
8295642745197945921,2025-06-13
8295642745197945921,2025-07-04
8295642745197945921,2025-07-30
8295642745197945921,2025-07-31
8295642745197945921,2025-08-12
8295642745197945921,2025-08-21
8295642745197945921,2025-10-03
8295642745197945921,2025-10-05
8295642745197945921,2025-10-12
8295642745197945921,2025-10-16
8295642745197945921,2025-10-17
8295642745197945921,2025-10-20
8295642745197945921,2025-10-21
8295642745197946946,2025-09-03
8295643071445386113,2025-07-24
8295643071445386113,2025-07-31
8295643071445386113,2025-08-06
8295643071445386113,2025-10-28
8295643071445386304,2025-07-17
8295643071445386944,2025-06-13
8295643071445388033,2025-08-15
8295643071445389184,2025-08-23
8295643071445389184,2025-08-29
8295839411168462528,2025-10-07
8296147274424255296,2025-09-10
8296147274424255296,2025-09-18
8296463933773074945,2025-09-12
8296463933773074945,2025-09-21
8296850961866082688,2025-10-16
8358687146521034642,2025-06-20
8358687489347898374,2025-10-11
8358687489347898374,2025-10-25
8358687489347898503,2025-09-23
8358687489347898503,2025-10-04
8358687489347898503,2025-10-05
8358687489347898503,2025-10-20
8358687489347898781,2025-07-08
8358687489347898781,2025-09-13
8358687489347898781,2025-09-14
8358687489347898781,2025-09-28
8358688871754270657,2025-09-10
8367698818594834445,2025-06-19
8367698818594834445,2025-06-20
8367699576150633174,2025-08-14
8367699869220523521,2025-07-24
8367700322646860865,2025-07-31
8367700322646860865,2025-09-27
8367700322646860865,2025-09-28
8367700322646860865,2025-10-04
8367700322646860865,2025-10-06
8367700322646860865,2025-10-19
8367700322646860992,2025-06-19
8367700322646860992,2025-06-20
8367700322646864705,2025-09-28
8367700322646864705,2025-10-24
8367700322646864769,2025-09-10
8367700322646864897,2025-07-04
8367700322646864897,2025-10-20
8367700322646865281,2025-07-17
8367700322646865793,2025-08-14
8367700322646866753,2025-06-05
8367700422180130944,2025-08-20
8367700483004796417,2025-09-12
8367700483004796481,2025-07-13
8367700483004796481,2025-07-30
8367700483004796481,2025-07-31
8367700483004796608,2025-10-18
8367700483004796672,2025-07-27
8367700483004796672,2025-07-31
8367700483004796672,2025-08-01
8367700483004796672,2025-08-04
8367700483004796672,2025-10-11
8367701467274729984,2025-08-22
8367701467274729984,2025-08-26
8367701467274729984,2025-08-30
8367701467274729984,2025-08-31
8367701467274729984,2025-09-04
8367701467274729984,2025-09-17
8367701467274729984,2025-09-18
8367701467274729984,2025-09-19
8367701467274729984,2025-09-20
8367701467274729984,2025-09-21
8367701467274729984,2025-09-22
8367701467274729984,2025-09-24
8367701467274729984,2025-09-25
8367701467274729984,2025-09-29
8367701467274729984,2025-10-22
8367701467274729984,2025-10-23
8367701467274729984,2025-10-24
8367701467274729984,2025-10-25
8367701594454496128,2025-07-05
8367701594454496128,2025-07-22
8367701594454496128,2025-08-02
8367701594454496128,2025-08-05
8367701594454496128,2025-08-06
8367701594454496128,2025-09-23
8367701594454496128,2025-10-23
8367773738252742400,2025-08-09
8367782728019915328,2025-09-14
8367782728019915328,2025-09-18
8367782728019915328,2025-10-27
8367800126531811776,2025-10-09
8367844300671076672,2025-10-24
8367984175345999936,2025-10-12
8368037621043437568,2025-10-16
8368046610810598016,2025-09-04
8368046610810598016,2025-09-05
8368054544090180032,2025-08-29
8368054544090180032,2025-08-30
8368054544090180032,2025-09-07
8368142505020407232,2025-06-28
8368353611252949568,2025-09-16
8368627152950090176,2025-10-09
8368627152950090176,2025-10-21
8368846861601515456,2025-09-11
8368846861601515456,2025-09-22
8368908434252673472,2025-10-09
8368908434252673472,2025-10-21
8368987599089875904,2025-08-19
8368987599089875904,2025-08-24
8369066763927078144,2025-09-21
8369417938508689728,2025-08-08
8430745561286483350,2025-09-18
8430745561286483350,2025-10-07
8430745561286483350,2025-10-09
8430745561286483350,2025-10-26
8430745561286483373,2025-10-07
8430745561286483373,2025-10-10
8430745561286483373,2025-10-18
8430745561286483373,2025-10-20
8430745561286483373,2025-10-22
8430745561286483373,2025-10-23
8430745561286483373,2025-10-24
8430745561286483373,2025-10-25
8430745561286483373,2025-10-28
8430745561286483373,2025-10-29
8430745561286483373,2025-10-31
8430745561286483382,2025-06-11
8430745561286483382,2025-06-14
8430745561286483382,2025-10-24
8430745561286483439,2025-10-31
8430745724812681766,2025-06-17
8430745724812681766,2025-07-05
8430745724812681766,2025-07-21
8430745724812681766,2025-07-22
8430745724812681766,2025-07-24
8430745724812681766,2025-07-26
8430745724812681766,2025-07-27
8430745724812681766,2025-07-31
8430745724812681766,2025-09-03
8430745724812681766,2025-09-25
8430745724812681766,2025-10-01
8430745724812681766,2025-10-03
8430745724812681766,2025-10-17
8430745724812681766,2025-10-25
8430746051069922433,2025-06-08
8430746051069922433,2025-07-26
8430746051069922433,2025-09-02
8430746051069922433,2025-10-12
8430746051069925056,2025-06-28
8430746051069925056,2025-10-25
8439756777586741417,2025-07-03
8439756777586741417,2025-07-22
8439756777586741417,2025-09-06
8439757269721543617,2025-08-10
8439757269721543617,2025-09-09
8439757269721543617,2025-09-19
8439757269721543617,2025-10-18
8439757269721545344,2025-06-17
8439757269721545344,2025-09-22
8439757269721548034,2025-08-06
8439778948379488000,2025-10-13
8502803222098579763,2025-08-10
8502803222098579763,2025-09-09
8502803222098579839,2025-07-20
8502803222098580732,2025-08-11
8502803222098580817,2025-07-02
8502803222098580817,2025-08-05
8502803222098580909,2025-09-14
8502803222098580909,2025-09-20
8502803222098581007,2025-09-04
8502803222098581007,2025-10-17
8502803222098581352,2025-06-09
8502803222098581352,2025-06-29
8502803222098581352,2025-07-02
8502803222098581352,2025-07-04
8502803222098581352,2025-07-08
8502803222098581352,2025-07-09
8502803222098581352,2025-07-20
8502803222098581352,2025-08-18
8502803222098581352,2025-08-20
8502803222098581352,2025-09-30
8502803222098581352,2025-10-11
8502803222098581352,2025-10-14
8502803222098581492,2025-06-21
8502803222098581698,2025-07-17
8502803222098581698,2025-08-11
8502803222098581698,2025-08-13
8502803222098581698,2025-09-28
8502803222098582220,2025-09-29
8502803222098582220,2025-10-22
8502804186997688729,2025-06-07
8502804186997688729,2025-06-08
8502804186997688729,2025-06-13
8502804186997688729,2025-06-14
8502804186997688729,2025-06-17
8502804186997688729,2025-06-18
8502804186997688729,2025-06-20
8502804186997688729,2025-06-22
8502804186997688729,2025-09-09
8502804186997688729,2025-09-23
8502804186997688729,2025-09-29
8502804186997688729,2025-09-30
8502804186997688729,2025-10-11
8502804186997688729,2025-10-25
8511814465627459280,2025-08-24
8511814465627459280,2025-09-12
8511814487741101120,2025-07-07
8511814487741101120,2025-07-08
8511814487741101120,2025-07-10
8511814487741101120,2025-07-11
8511814487741101120,2025-07-17
8511814487741101120,2025-07-18
8511814487741101120,2025-08-05
8511814487741101120,2025-08-06
8511814487741101120,2025-08-27
8511814487741101120,2025-08-28
8511814487741101120,2025-08-29
8511814487741101120,2025-09-02
8511814487741101120,2025-09-08
8511814487741101120,2025-09-10
8511814487741101120,2025-09-16
8511814487741101120,2025-10-17
8511814487741101120,2025-10-23
8511814487741101120,2025-10-28
8511815671081382208,2025-09-16
8511816616643963712,2025-08-03
8511816616643963712,2025-08-22
8511816616643963712,2025-09-11
8511816616643963712,2025-09-15
8511816616643963712,2025-09-16
8511816616643963712,2025-10-20
8511817191720792833,2025-06-19
8511817191720792833,2025-06-29
8511817191720792833,2025-07-27
8511817191720792833,2025-08-18
8511817191720792833,2025-08-22
8511817191720792833,2025-09-02
8511817191720792833,2025-09-10
8511817191720792833,2025-09-12
8511817191720792833,2025-09-13
8511817191720792833,2025-09-17
8511817191720792833,2025-09-19
8511817191720793408,2025-09-28
8513050458466683520,2025-10-30
8574858634682649221,2025-10-27
8574860238283841878,2025-08-31
8574860238283841878,2025-10-11
8574860238283841878,2025-10-12
8574860238283841926,2025-10-31
8574860238283841992,2025-09-30
8574860238283842062,2025-06-14
8574860238283842062,2025-10-17
8574860749468303938,2025-07-27
8574860749468303938,2025-10-19
8574860750942960405,2025-07-27
8574860755058103299,2025-07-20
8574860755058103936,2025-10-18
8574861487975362049,2025-07-24
8574861487975364994,2025-07-21
8574870809371196312,2025-08-15
8583871556471298744,2025-08-15
8583871617298574807,2025-06-11
8583871617298574807,2025-10-08
8583871617298574912,2025-09-25
8583871661534034304,2025-06-11
8583871661534034304,2025-10-18
8583871661534034307,2025-09-02
8583871838481776659,2025-09-26
8583871838481776815,2025-07-30
8583871838481776897,2025-08-27
8583871904837544896,2025-09-15
8583871904837544896,2025-09-22
8583871904837544896,2025-10-09
8583871904837544896,2025-10-10
8583871904837544918,2025-06-25
8583871904837544942,2025-07-01
8583871904837544942,2025-07-03
8583871904837544942,2025-07-15
8583871904837544942,2025-08-25
8583871904837544942,2025-08-26
8583871904837544942,2025-09-03
8583871904837544942,2025-09-09
8583871904837544942,2025-09-15
8583871904837544942,2025-10-05
8583872020953723010,2025-08-24
8583872020953723200,2025-07-09
8583872612626386113,2025-10-25
8583872612626391105,2025-09-05
8583937796138856512,2025-09-29
8583946448655962176,2025-09-16
8583946448655962176,2025-10-17
8584078390051304256,2025-08-08
8584139868486080640,2025-10-18
8584156824749177216,2025-10-25
8584271173958470208,2025-07-16
8584368804696966528,2025-08-19
8584447731741870976,2025-08-24
8584474214237321600,2025-10-01
8584535786888479488,2025-07-18
8584782077493111425,2025-10-02
8584816531725865344,2025-09-23
8585001979818685376,2025-09-14
8585476968841899840,2025-10-31
8585538447276663680,2025-10-28
8585538447276663680,2025-10-31
8585600114144214976,2025-09-21
